file,class,method,variable,usage
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\SequenceNumberGeneratorModelHandler.java,ch.qos.logback.core.model.processor.SequenceNumberGeneratorModelHandler,SequenceNumberGeneratorModelHandler/1[ch.qos.logback.core.Context],context,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\SequenceNumberGeneratorModelHandler.java,ch.qos.logback.core.model.processor.SequenceNumberGeneratorModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",sequenceNumberGeneratorModel,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\SequenceNumberGeneratorModelHandler.java,ch.qos.logback.core.model.processor.SequenceNumberGeneratorModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",e,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\SequenceNumberGeneratorModelHandler.java,ch.qos.logback.core.model.processor.SequenceNumberGeneratorModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",mic,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\SequenceNumberGeneratorModelHandler.java,ch.qos.logback.core.model.processor.SequenceNumberGeneratorModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",model,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\SequenceNumberGeneratorModelHandler.java,ch.qos.logback.core.model.processor.SequenceNumberGeneratorModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",className,6
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ModelHandlerBase.java,ch.qos.logback.core.model.processor.ModelHandlerBase,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",mic,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ModelHandlerBase.java,ch.qos.logback.core.model.processor.ModelHandlerBase,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",model,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ModelHandlerBase.java,ch.qos.logback.core.model.processor.ModelHandlerBase,ModelHandlerBase/1[ch.qos.logback.core.Context],context,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ModelHandlerBase.java,ch.qos.logback.core.model.processor.ModelHandlerBase,isSupportedModelType/1[ch.qos.logback.core.model.Model],modelClass,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ModelHandlerBase.java,ch.qos.logback.core.model.processor.ModelHandlerBase,isSupportedModelType/1[ch.qos.logback.core.model.Model],model,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ModelHandlerBase.java,ch.qos.logback.core.model.processor.ModelHandlerBase,"postHandle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",mic,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ModelHandlerBase.java,ch.qos.logback.core.model.processor.ModelHandlerBase,"postHandle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",model,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\MD5Util.java,ch.qos.logback.core.util.MD5Util,asHexString/1[byte[]],number,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\MD5Util.java,ch.qos.logback.core.util.MD5Util,asHexString/1[byte[]],messageDigest,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\MD5Util.java,ch.qos.logback.core.util.MD5Util,asHexString/1[byte[]],hexString,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\MD5Util.java,ch.qos.logback.core.util.MD5Util,"equalsHash/2[byte[],byte[]]",b0,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\MD5Util.java,ch.qos.logback.core.util.MD5Util,"equalsHash/2[byte[],byte[]]",b1,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\MD5Util.java,ch.qos.logback.core.util.MD5Util,md5Hash/1[java.lang.String],input,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\MD5Util.java,ch.qos.logback.core.util.MD5Util,md5Hash/1[java.lang.String],messageDigest,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,isJDK_N_OrHigher/1[int],javaVersionStr,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,isJDK_N_OrHigher/1[int],version,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,isJDK_N_OrHigher/1[int],n,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,"isClassAvailable/2[java.lang.Class,java.lang.String]",classLoader,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,"isClassAvailable/2[java.lang.Class,java.lang.String]",bindingClass,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,"isClassAvailable/2[java.lang.Class,java.lang.String]",e,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,"isClassAvailable/2[java.lang.Class,java.lang.String]",className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,"isClassAvailable/2[java.lang.Class,java.lang.String]",callerClass,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,isWindows/0,os,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,isJaninoAvailable/0,classLoader,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,isJaninoAvailable/0,bindingClass,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,isJaninoAvailable/0,e,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,isMacOs/0,os,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,getJDKVersion/1[java.lang.String],javaVersionStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,getJDKVersion/1[java.lang.String],ch,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\EnvUtil.java,ch.qos.logback.core.util.EnvUtil,getJDKVersion/1[java.lang.String],version,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\InvocationGate.java,ch.qos.logback.core.util.InvocationGate,isTooSoon/1[long],currentTime,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\sift\SiftProcessor.java,ch.qos.logback.core.sift.SiftProcessor,"SiftProcessor/2[ch.qos.logback.core.Context,ch.qos.logback.core.model.processor.ModelInterpretationContext]",mic,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\sift\SiftProcessor.java,ch.qos.logback.core.sift.SiftProcessor,"SiftProcessor/2[ch.qos.logback.core.Context,ch.qos.logback.core.model.processor.ModelInterpretationContext]",context,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicy.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicy,setTimeBasedRollingPolicy/1[ch.qos.logback.core.rolling.TimeBasedRollingPolicy<E>],tbrp,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicy.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicy,setCurrentTime/1[long],now,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\server\RemoteReceiverClient.java,ch.qos.logback.core.net.server.RemoteReceiverClient,setQueue/1[java.util.concurrent.BlockingQueue<java.io.Serializable>],queue,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\server\RemoteReceiverClient.java,ch.qos.logback.core.net.server.RemoteReceiverClient,offer/1[java.io.Serializable],event,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\event\BodyEvent.java,ch.qos.logback.core.joran.event.BodyEvent,append/1[java.lang.String],str,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\event\BodyEvent.java,ch.qos.logback.core.joran.event.BodyEvent,"BodyEvent/2[java.lang.String,org.xml.sax.Locator]",text,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\event\BodyEvent.java,ch.qos.logback.core.joran.event.BodyEvent,"BodyEvent/2[java.lang.String,org.xml.sax.Locator]",locator,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,setUnicodeCase/1[boolean],unicodeCase,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,matches/1[java.lang.String],input,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,matches/1[java.lang.String],matcher,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,setRegex/1[java.lang.String],regex,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,setCaseSensitive/1[boolean],caseSensitive,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,setName/1[java.lang.String],name,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,start/0,code,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,start/0,pse,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\Matcher.java,ch.qos.logback.core.boolex.Matcher,setCanonEq/1[boolean],canonEq,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\IdentityCompositeConverter.java,ch.qos.logback.core.pattern.IdentityCompositeConverter,"transform/2[E,java.lang.String]",in,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\IdentityCompositeConverter.java,ch.qos.logback.core.pattern.IdentityCompositeConverter,"transform/2[E,java.lang.String]",event,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\NamedModel.java,ch.qos.logback.core.model.NamedModel,equals/1[java.lang.Object],other,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\NamedModel.java,ch.qos.logback.core.model.NamedModel,equals/1[java.lang.Object],obj,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\NamedModel.java,ch.qos.logback.core.model.NamedModel,setName/1[java.lang.String],name,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\NamedModel.java,ch.qos.logback.core.model.NamedModel,mirror/1[ch.qos.logback.core.model.Model],that,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\NamedModel.java,ch.qos.logback.core.model.NamedModel,mirror/1[ch.qos.logback.core.model.Model],actual,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\NamedModel.java,ch.qos.logback.core.model.NamedModel,hashCode/0,prime,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\NamedModel.java,ch.qos.logback.core.model.NamedModel,hashCode/0,result,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,"FormatInfo/2[int,int]",min,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,"FormatInfo/2[int,int]",max,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,setLeftPad/1[boolean],leftAlign,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,setLeftTruncate/1[boolean],leftTruncate,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,setMin/1[int],min,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,equals/1[java.lang.Object],r,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,equals/1[java.lang.Object],o,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,"FormatInfo/4[int,int,boolean,boolean]",leftPad,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,"FormatInfo/4[int,int,boolean,boolean]",min,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,"FormatInfo/4[int,int,boolean,boolean]",leftTruncate,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,"FormatInfo/4[int,int,boolean,boolean]",max,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,setMax/1[int],max,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,valueOf/1[java.lang.String],str,7
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,valueOf/1[java.lang.String],indexOfDot,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,valueOf/1[java.lang.String],fi,7
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,valueOf/1[java.lang.String],min,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,valueOf/1[java.lang.String],max,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,valueOf/1[java.lang.String],maxPart,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,valueOf/1[java.lang.String],minPart,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\FormatInfo.java,ch.qos.logback.core.pattern.FormatInfo,hashCode/0,result,7
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\DenyModelFilter.java,ch.qos.logback.core.model.processor.DenyModelFilter,DenyModelFilter/1[java.lang.Class<? extends ch.qos.logback.core.model.Model>],deniedModelType,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\DenyModelFilter.java,ch.qos.logback.core.model.processor.DenyModelFilter,decide/1[ch.qos.logback.core.model.Model],model,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ThenModelHandler.java,ch.qos.logback.core.model.processor.conditional.ThenModelHandler,"makeInstance/2[ch.qos.logback.core.Context,ch.qos.logback.core.model.processor.ModelInterpretationContext]",context,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ThenModelHandler.java,ch.qos.logback.core.model.processor.conditional.ThenModelHandler,"makeInstance/2[ch.qos.logback.core.Context,ch.qos.logback.core.model.processor.ModelInterpretationContext]",ic,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ThenModelHandler.java,ch.qos.logback.core.model.processor.conditional.ThenModelHandler,ThenModelHandler/1[ch.qos.logback.core.Context],context,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ThenModelHandler.java,ch.qos.logback.core.model.processor.conditional.ThenModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",parent,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ThenModelHandler.java,ch.qos.logback.core.model.processor.conditional.ThenModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",ifModel,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ThenModelHandler.java,ch.qos.logback.core.model.processor.conditional.ThenModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",thenModel,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ThenModelHandler.java,ch.qos.logback.core.model.processor.conditional.ThenModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",mic,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ThenModelHandler.java,ch.qos.logback.core.model.processor.conditional.ThenModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",model,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",originalFileName,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",file2gz,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",fis,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",innerEntryName,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",gzedFile,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",inbuf,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",e,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",compressedFileName,7
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",gzos,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\GZCompressionStrategy.java,ch.qos.logback.core.rolling.helper.GZCompressionStrategy,"compress/3[java.lang.String,java.lang.String,java.lang.String]",n,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,getEnv/1[java.lang.String],e,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,getEnv/1[java.lang.String],key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"instantiateByClassNameAndParameter/5[java.lang.String,java.lang.Class<?>,ch.qos.logback.core.util.Context,java.lang.Class<?>,java.lang.Object]",classLoader,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"instantiateByClassNameAndParameter/5[java.lang.String,java.lang.Class<?>,ch.qos.logback.core.util.Context,java.lang.Class<?>,java.lang.Object]",superClass,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"instantiateByClassNameAndParameter/5[java.lang.String,java.lang.Class<?>,ch.qos.logback.core.util.Context,java.lang.Class<?>,java.lang.Object]",param,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"instantiateByClassNameAndParameter/5[java.lang.String,java.lang.Class<?>,ch.qos.logback.core.util.Context,java.lang.Class<?>,java.lang.Object]",context,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"instantiateByClassNameAndParameter/5[java.lang.String,java.lang.Class<?>,ch.qos.logback.core.util.Context,java.lang.Class<?>,java.lang.Object]",className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"instantiateByClassNameAndParameter/5[java.lang.String,java.lang.Class<?>,ch.qos.logback.core.util.Context,java.lang.Class<?>,java.lang.Object]",type,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"propertyLookup/3[java.lang.String,ch.qos.logback.core.util.PropertyContainer,ch.qos.logback.core.util.PropertyContainer]",value,8
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"propertyLookup/3[java.lang.String,ch.qos.logback.core.util.PropertyContainer,ch.qos.logback.core.util.PropertyContainer]",key,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"propertyLookup/3[java.lang.String,ch.qos.logback.core.util.PropertyContainer,ch.qos.logback.core.util.PropertyContainer]",pc2,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,"propertyLookup/3[java.lang.String,ch.qos.logback.core.util.PropertyContainer,ch.qos.logback.core.util.PropertyContainer]",pc1,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\OptionHelper.java,ch.qos.logback.core.util.OptionHelper,getSystemProperties/0,e,0
