file,class,method,variable,usage
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,configureByResource/1[java.net.URL],urlString,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,configureByResource/1[java.net.URL],url,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,configure/1[ch.qos.logback.classic.LoggerContext],e,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,configure/1[ch.qos.logback.classic.LoggerContext],context,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,configure/1[ch.qos.logback.classic.LoggerContext],url,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"statusOnResourceSearch/3[java.lang.String,java.lang.ClassLoader,java.net.URL]",classLoader,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"statusOnResourceSearch/3[java.lang.String,java.lang.ClassLoader,java.net.URL]",resourceName,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"statusOnResourceSearch/3[java.lang.String,java.lang.ClassLoader,java.net.URL]",sm,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"statusOnResourceSearch/3[java.lang.String,java.lang.ClassLoader,java.net.URL]",url,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"findConfigFileURLFromSystemProperties/2[java.lang.ClassLoader,boolean]",result,8
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"findConfigFileURLFromSystemProperties/2[java.lang.ClassLoader,boolean]",classLoader,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"findConfigFileURLFromSystemProperties/2[java.lang.ClassLoader,boolean]",e,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"findConfigFileURLFromSystemProperties/2[java.lang.ClassLoader,boolean]",updateStatus,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"findConfigFileURLFromSystemProperties/2[java.lang.ClassLoader,boolean]",f,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"findConfigFileURLFromSystemProperties/2[java.lang.ClassLoader,boolean]",logbackConfigFile,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"findConfigFileURLFromSystemProperties/2[java.lang.ClassLoader,boolean]",e1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,findURLOfDefaultConfigurationFile/1[boolean],updateStatus,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"multiplicityWarning/2[java.lang.String,java.lang.ClassLoader]",classLoader,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"multiplicityWarning/2[java.lang.String,java.lang.ClassLoader]",e,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"multiplicityWarning/2[java.lang.String,java.lang.ClassLoader]",resourceName,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"multiplicityWarning/2[java.lang.String,java.lang.ClassLoader]",urlSet,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\DefaultJoranConfigurator.java,ch.qos.logback.classic.util.DefaultJoranConfigurator,"multiplicityWarning/2[java.lang.String,java.lang.ClassLoader]",url,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\Configurator.java,ch.qos.logback.classic.spi.Configurator,configure/1[ch.qos.logback.classic.LoggerContext],context,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LevelUtil.java,ch.qos.logback.classic.util.LevelUtil,levelStringToLevel/1[java.lang.String],level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LevelUtil.java,ch.qos.logback.classic.util.LevelUtil,levelStringToLevel/1[java.lang.String],levelStr,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LevelUtil.java,ch.qos.logback.classic.util.LevelUtil,isInheritedLevelString/1[java.lang.String],levelStr,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextVO.java,ch.qos.logback.classic.spi.LoggerContextVO,hashCode/0,result,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextVO.java,ch.qos.logback.classic.spi.LoggerContextVO,equals/1[java.lang.Object],that,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextVO.java,ch.qos.logback.classic.spi.LoggerContextVO,equals/1[java.lang.Object],o,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextVO.java,ch.qos.logback.classic.spi.LoggerContextVO,"LoggerContextVO/3[java.lang.String,java.util.Map<java.lang.String,java.lang.String>,long]",name,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextVO.java,ch.qos.logback.classic.spi.LoggerContextVO,"LoggerContextVO/3[java.lang.String,java.util.Map<java.lang.String,java.lang.String>,long]",birthTime,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextVO.java,ch.qos.logback.classic.spi.LoggerContextVO,"LoggerContextVO/3[java.lang.String,java.util.Map<java.lang.String,java.lang.String>,long]",propertyMap,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextVO.java,ch.qos.logback.classic.spi.LoggerContextVO,LoggerContextVO/1[ch.qos.logback.classic.LoggerContext],lc,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\LRUMessageCache.java,ch.qos.logback.classic.turbo.LRUMessageCache,LRUMessageCache/1[int],cacheSize,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\LRUMessageCache.java,ch.qos.logback.classic.turbo.LRUMessageCache,"removeEldestEntry/1[java.util.Map.Entry<java.lang.String,java.lang.Integer>]",eldest,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\LRUMessageCache.java,ch.qos.logback.classic.turbo.LRUMessageCache,getMessageCountAndThenIncrement/1[java.lang.String],msg,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\LRUMessageCache.java,ch.qos.logback.classic.turbo.LRUMessageCache,getMessageCountAndThenIncrement/1[java.lang.String],i,7
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\LocalSequenceNumberConverter.java,ch.qos.logback.classic.pattern.LocalSequenceNumberConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],event,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\PropertiesConfiguratorModel.java,ch.qos.logback.classic.model.PropertiesConfiguratorModel,setScanStr/1[java.lang.String],scanStr,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,"process/2[ch.qos.logback.classic.pattern.Context,ch.qos.logback.classic.pattern.Converter<ch.qos.logback.classic.spi.ILoggingEvent>]",head,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,"process/2[ch.qos.logback.classic.pattern.Context,ch.qos.logback.classic.pattern.Converter<ch.qos.logback.classic.spi.ILoggingEvent>]",tail,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,"process/2[ch.qos.logback.classic.pattern.Context,ch.qos.logback.classic.pattern.Converter<ch.qos.logback.classic.spi.ILoggingEvent>]",context,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,"process/2[ch.qos.logback.classic.pattern.Context,ch.qos.logback.classic.pattern.Converter<ch.qos.logback.classic.spi.ILoggingEvent>]",exConverter,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,"process/2[ch.qos.logback.classic.pattern.Context,ch.qos.logback.classic.pattern.Converter<ch.qos.logback.classic.spi.ILoggingEvent>]",loggerContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,chainHandlesThrowable/1[ch.qos.logback.classic.pattern.Converter<ch.qos.logback.classic.spi.ILoggingEvent>],head,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,chainHandlesThrowable/1[ch.qos.logback.classic.pattern.Converter<ch.qos.logback.classic.spi.ILoggingEvent>],c,6
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,compositeHandlesThrowable/1[ch.qos.logback.classic.pattern.CompositeConverter<ch.qos.logback.classic.spi.ILoggingEvent>],r,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,compositeHandlesThrowable/1[ch.qos.logback.classic.pattern.CompositeConverter<ch.qos.logback.classic.spi.ILoggingEvent>],c,6
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,compositeHandlesThrowable/1[ch.qos.logback.classic.pattern.CompositeConverter<ch.qos.logback.classic.spi.ILoggingEvent>],childConverter,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\EnsureExceptionHandling.java,ch.qos.logback.classic.pattern.EnsureExceptionHandling,compositeHandlesThrowable/1[ch.qos.logback.classic.pattern.CompositeConverter<ch.qos.logback.classic.spi.ILoggingEvent>],compositeConverter,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\ContextSelectorStaticBinder.java,ch.qos.logback.classic.util.ContextSelectorStaticBinder,"dynamicalContextSelector/2[ch.qos.logback.classic.LoggerContext,java.lang.String]",contextSelectorClass,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\ContextSelectorStaticBinder.java,ch.qos.logback.classic.util.ContextSelectorStaticBinder,"dynamicalContextSelector/2[ch.qos.logback.classic.LoggerContext,java.lang.String]",defaultLoggerContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\ContextSelectorStaticBinder.java,ch.qos.logback.classic.util.ContextSelectorStaticBinder,"dynamicalContextSelector/2[ch.qos.logback.classic.LoggerContext,java.lang.String]",contextSelectorStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\ContextSelectorStaticBinder.java,ch.qos.logback.classic.util.ContextSelectorStaticBinder,"dynamicalContextSelector/2[ch.qos.logback.classic.LoggerContext,java.lang.String]",cons,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\ContextSelectorStaticBinder.java,ch.qos.logback.classic.util.ContextSelectorStaticBinder,"init/2[ch.qos.logback.classic.LoggerContext,java.lang.Object]",defaultLoggerContext,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\ContextSelectorStaticBinder.java,ch.qos.logback.classic.util.ContextSelectorStaticBinder,"init/2[ch.qos.logback.classic.LoggerContext,java.lang.Object]",contextSelectorStr,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\ContextSelectorStaticBinder.java,ch.qos.logback.classic.util.ContextSelectorStaticBinder,"init/2[ch.qos.logback.classic.LoggerContext,java.lang.Object]",key,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\action\ConfigurationAction.java,ch.qos.logback.classic.joran.action.ConfigurationAction,"buildCurrentModel/3[ch.qos.logback.classic.joran.action.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",interpretationContext,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\action\ConfigurationAction.java,ch.qos.logback.classic.joran.action.ConfigurationAction,"buildCurrentModel/3[ch.qos.logback.classic.joran.action.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",name,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\action\ConfigurationAction.java,ch.qos.logback.classic.joran.action.ConfigurationAction,"buildCurrentModel/3[ch.qos.logback.classic.joran.action.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",attributes,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\action\ConfigurationAction.java,ch.qos.logback.classic.joran.action.ConfigurationAction,"buildCurrentModel/3[ch.qos.logback.classic.joran.action.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",configurationModel,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\StackTraceElementProxy.java,ch.qos.logback.classic.spi.StackTraceElementProxy,StackTraceElementProxy/1[java.lang.StackTraceElement],ste,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\StackTraceElementProxy.java,ch.qos.logback.classic.spi.StackTraceElementProxy,setClassPackagingData/1[ch.qos.logback.classic.spi.ClassPackagingData],cpd,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\StackTraceElementProxy.java,ch.qos.logback.classic.spi.StackTraceElementProxy,equals/1[java.lang.Object],other,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\StackTraceElementProxy.java,ch.qos.logback.classic.spi.StackTraceElementProxy,equals/1[java.lang.Object],obj,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",finalLoggerName,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",level,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",mic,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",additivityStr,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",model,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",loggerContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",levelStr,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",loggerModel,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",additive,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"postHandle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",mic,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"postHandle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",model,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"postHandle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",loggerModel,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"postHandle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",o,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"makeInstance/2[ch.qos.logback.classic.model.processor.Context,ch.qos.logback.classic.model.processor.ModelInterpretationContext]",mic,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,"makeInstance/2[ch.qos.logback.classic.model.processor.Context,ch.qos.logback.classic.model.processor.ModelInterpretationContext]",context,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LoggerModelHandler.java,ch.qos.logback.classic.model.processor.LoggerModelHandler,LoggerModelHandler/1[ch.qos.logback.classic.model.processor.Context],context,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MarkerConverter.java,ch.qos.logback.classic.pattern.MarkerConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],buf,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MarkerConverter.java,ch.qos.logback.classic.pattern.MarkerConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],size,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MarkerConverter.java,ch.qos.logback.classic.pattern.MarkerConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],le,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MarkerConverter.java,ch.qos.logback.classic.pattern.MarkerConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],i,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MarkerConverter.java,ch.qos.logback.classic.pattern.MarkerConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],markers,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MarkerConverter.java,ch.qos.logback.classic.pattern.MarkerConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],m,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,popByKey/1[java.lang.String],key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,getKeys/0,readOnlyMap,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,"put/2[java.lang.String,java.lang.String]",val,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,"put/2[java.lang.String,java.lang.String]",current,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,"put/2[java.lang.String,java.lang.String]",key,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,getCopyOfDequeByKey/1[java.lang.String],key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,"pushByKey/2[java.lang.String,java.lang.String]",value,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,"pushByKey/2[java.lang.String,java.lang.String]",key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,setContextMap/1[java.util.Map],contextMap,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,get/1[java.lang.String],hashMap,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,get/1[java.lang.String],key,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,getCopyOfContextMap/0,readOnlyMap,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,remove/1[java.lang.String],current,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,remove/1[java.lang.String],key,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,clearDequeByKey/1[java.lang.String],key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,getPropertyMap/0,current,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapter.java,ch.qos.logback.classic.util.LogbackMDCAdapter,getPropertyMap/0,tempMap,1
