file,class,method,variable,usage
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\EventEvaluatorModelHandler.java,ch.qos.logback.core.model.processor.EventEvaluatorModelHandler,"postHandle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",inError,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\EventEvaluatorModelHandler.java,ch.qos.logback.core.model.processor.EventEvaluatorModelHandler,"postHandle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",evaluator,7
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\BaseModelAction.java,ch.qos.logback.core.joran.action.BaseModelAction,"begin/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",inError,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\BaseModelAction.java,ch.qos.logback.core.joran.action.BaseModelAction,"begin/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",parentModel,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\BaseModelAction.java,ch.qos.logback.core.joran.action.BaseModelAction,"begin/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",currentModel,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\BaseModelAction.java,ch.qos.logback.core.joran.action.BaseModelAction,"body/2[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String]",currentModel,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\BaseModelAction.java,ch.qos.logback.core.joran.action.BaseModelAction,"end/2[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String]",inError,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\BaseModelAction.java,ch.qos.logback.core.joran.action.BaseModelAction,"end/2[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String]",currentModel,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\BaseModelAction.java,ch.qos.logback.core.joran.action.BaseModelAction,"end/2[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String]",parentModel,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,valueOf/1[java.lang.String],MB_COEFFICIENT,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,valueOf/1[java.lang.String],KB_COEFFICIENT,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,valueOf/1[java.lang.String],FILE_SIZE_PATTERN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,valueOf/1[java.lang.String],GB_COEFFICIENT,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,valueOf/1[java.lang.String],UNIT_GROUP,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,valueOf/1[java.lang.String],DOUBLE_GROUP,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,hashCode/0,size,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,toString/0,MB_COEFFICIENT,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,toString/0,KB_COEFFICIENT,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,toString/0,size,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,toString/0,GB_COEFFICIENT,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,equals/1[java.lang.Object],size,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,FileSize/1[long],size,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FileSize.java,ch.qos.logback.core.util.FileSize,getSize/0,size,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\helpers\Transform.java,ch.qos.logback.core.helpers.Transform,escapeTags/1[java.lang.String],UNSAFE_XML_CHARS,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\helpers\Transform.java,ch.qos.logback.core.helpers.Transform,"appendEscapingCDATA/2[java.lang.StringBuilder,java.lang.String]",CDATA_EMBEDED_END,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\helpers\Transform.java,ch.qos.logback.core.helpers.Transform,"appendEscapingCDATA/2[java.lang.StringBuilder,java.lang.String]",CDATA_END_LEN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\helpers\Transform.java,ch.qos.logback.core.helpers.Transform,"appendEscapingCDATA/2[java.lang.StringBuilder,java.lang.String]",CDATA_END,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ComponentModel.java,ch.qos.logback.core.model.ComponentModel,hashCode/0,className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ComponentModel.java,ch.qos.logback.core.model.ComponentModel,mirror/1[ch.qos.logback.core.model.Model],className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ComponentModel.java,ch.qos.logback.core.model.ComponentModel,equals/1[java.lang.Object],className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ComponentModel.java,ch.qos.logback.core.model.ComponentModel,getClassName/0,className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ComponentModel.java,ch.qos.logback.core.model.ComponentModel,setClassName/1[java.lang.String],className,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ComponentModel.java,ch.qos.logback.core.model.ComponentModel,toString/0,className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\CharSequenceState.java,ch.qos.logback.core.util.CharSequenceState,CharSequenceState/1[char],occurrences,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\CharSequenceState.java,ch.qos.logback.core.util.CharSequenceState,CharSequenceState/1[char],c,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\CharSequenceState.java,ch.qos.logback.core.util.CharSequenceState,incrementOccurrences/0,occurrences,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\LoginAuthenticator.java,ch.qos.logback.core.net.LoginAuthenticator,getPasswordAuthentication/0,password,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\LoginAuthenticator.java,ch.qos.logback.core.net.LoginAuthenticator,getPasswordAuthentication/0,username,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\LoginAuthenticator.java,ch.qos.logback.core.net.LoginAuthenticator,"LoginAuthenticator/2[java.lang.String,java.lang.String]",password,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\LoginAuthenticator.java,ch.qos.logback.core.net.LoginAuthenticator,"LoginAuthenticator/2[java.lang.String,java.lang.String]",username,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,"addError/2[java.lang.String,java.lang.Throwable]",cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,addError/1[java.lang.String],cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,addInfo/1[java.lang.String],cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,setContext/1[ch.qos.logback.core.Context],cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,start/0,started,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,getOptionList/0,optionList,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,addWarn/1[java.lang.String],cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,getContext/0,cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,addStatus/1[ch.qos.logback.core.status.Status],cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,isStarted/0,started,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,"addWarn/2[java.lang.String,java.lang.Throwable]",cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,setOptionList/1[java.util.List<java.lang.String>],optionList,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,getFirstOption/0,optionList,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,"addInfo/2[java.lang.String,java.lang.Throwable]",cab,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\DynamicConverter.java,ch.qos.logback.core.pattern.DynamicConverter,stop/0,started,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\EchoEncoder.java,ch.qos.logback.core.encoder.EchoEncoder,footerBytes/0,fileFooter,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\EchoEncoder.java,ch.qos.logback.core.encoder.EchoEncoder,headerBytes/0,fileHeader,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,setCurrentTime/1[long],currentTime,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,getCurrentTime/0,currentTime,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,getCurrentTime/0,UNSET,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,getBackoffCoefficient/0,BACKOFF_MULTIPLIER,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,getBackoffCoefficient/0,backOffCoefficient,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,getBackoffCoefficient/0,BACKOFF_COEFFICIENT_MAX,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,RecoveryCoordinator/1[long],currentTime,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,RecoveryCoordinator/1[long],next,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,RecoveryCoordinator/0,next,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\RecoveryCoordinator.java,ch.qos.logback.core.recovery.RecoveryCoordinator,isTooSoon/0,next,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\XTeeOutputStream.java,ch.qos.logback.core.testUtil.XTeeOutputStream,close/0,closed,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\XTeeOutputStream.java,ch.qos.logback.core.testUtil.XTeeOutputStream,isClosed/0,closed,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\Compressor.java,ch.qos.logback.core.rolling.helper.Compressor$CompressionRunnable,run/0,nameOfFile2Compress,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\Compressor.java,ch.qos.logback.core.rolling.helper.Compressor$CompressionRunnable,run/0,innerEntryName,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\Compressor.java,ch.qos.logback.core.rolling.helper.Compressor$CompressionRunnable,run/0,nameOfCompressedFile,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\Compressor.java,ch.qos.logback.core.rolling.helper.Compressor$CompressionRunnable,"CompressionRunnable/3[java.lang.String,java.lang.String,java.lang.String]",nameOfFile2Compress,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\Compressor.java,ch.qos.logback.core.rolling.helper.Compressor$CompressionRunnable,"CompressionRunnable/3[java.lang.String,java.lang.String,java.lang.String]",innerEntryName,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\Compressor.java,ch.qos.logback.core.rolling.helper.Compressor$CompressionRunnable,"CompressionRunnable/3[java.lang.String,java.lang.String,java.lang.String]",nameOfCompressedFile,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,createSocket/0,address,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,createSocket/0,port,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,createSocket/0,socketFactory,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,createSocket/0,exceptionHandler,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,setSocketFactory/1[javax.net.SocketFactory],socketFactory,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,"DefaultSocketConnector/4[java.net.InetAddress,int,long,long]",address,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,"DefaultSocketConnector/4[java.net.InetAddress,int,long,long]",port,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,useDefaultsForMissingFields/0,socketFactory,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,useDefaultsForMissingFields/0,exceptionHandler,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,setExceptionHandler/1[ch.qos.logback.core.net.SocketConnector.ExceptionHandler],exceptionHandler,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,"DefaultSocketConnector/3[java.net.InetAddress,int,ch.qos.logback.core.util.DelayStrategy]",delayStrategy,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,"DefaultSocketConnector/3[java.net.InetAddress,int,ch.qos.logback.core.util.DelayStrategy]",address,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,"DefaultSocketConnector/3[java.net.InetAddress,int,ch.qos.logback.core.util.DelayStrategy]",port,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\DefaultSocketConnector.java,ch.qos.logback.core.net.DefaultSocketConnector,call/0,delayStrategy,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,getLength/0,cb,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,setMaxSize/1[int],maxSize,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,start/0,maxSize,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,start/0,cb,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,getMaxSize/0,maxSize,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,append/1[E],cb,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,get/1[int],cb,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,stop/0,cb,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\CyclicBufferAppender.java,ch.qos.logback.core.read.CyclicBufferAppender,reset/0,cb,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,lookupKey/1[java.lang.String],propertyContainer0,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,lookupKey/1[java.lang.String],propertyContainer1,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,transform/0,node,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,"haveVisitedNodeAlready/2[ch.qos.logback.core.subst.Node,java.util.Stack<ch.qos.logback.core.subst.Node>]",node,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,"NodeToStringTransformer/3[ch.qos.logback.core.subst.Node,ch.qos.logback.core.spi.PropertyContainer,ch.qos.logback.core.spi.PropertyContainer]",node,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,"NodeToStringTransformer/3[ch.qos.logback.core.subst.Node,ch.qos.logback.core.spi.PropertyContainer,ch.qos.logback.core.spi.PropertyContainer]",propertyContainer0,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,"NodeToStringTransformer/3[ch.qos.logback.core.subst.Node,ch.qos.logback.core.spi.PropertyContainer,ch.qos.logback.core.spi.PropertyContainer]",propertyContainer1,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,constructRecursionErrorMessage/1[java.util.Stack<ch.qos.logback.core.subst.Node>],CIRCULAR_VARIABLE_REFERENCE_DETECTED,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,"NodeToStringTransformer/2[ch.qos.logback.core.subst.Node,ch.qos.logback.core.spi.PropertyContainer]",node,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\NodeToStringTransformer.java,ch.qos.logback.core.subst.NodeToStringTransformer,"NodeToStringTransformer/2[ch.qos.logback.core.subst.Node,ch.qos.logback.core.spi.PropertyContainer]",propertyContainer0,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ResourceAction.java,ch.qos.logback.core.joran.action.ResourceAction,"validPreconditions/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",FILE_ATTR,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ResourceAction.java,ch.qos.logback.core.joran.action.ResourceAction,"validPreconditions/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",URL_ATTR,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ResourceAction.java,ch.qos.logback.core.joran.action.ResourceAction,"validPreconditions/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",RESOURCE_ATTR,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ResourceAction.java,ch.qos.logback.core.joran.action.ResourceAction,"fillInIncludeModelAttributes/3[ch.qos.logback.core.model.ResourceModel,java.lang.String,org.xml.sax.Attributes]",OPTIONAL_ATTR,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ResourceAction.java,ch.qos.logback.core.joran.action.ResourceAction,"fillInIncludeModelAttributes/3[ch.qos.logback.core.model.ResourceModel,java.lang.String,org.xml.sax.Attributes]",FILE_ATTR,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ResourceAction.java,ch.qos.logback.core.joran.action.ResourceAction,"fillInIncludeModelAttributes/3[ch.qos.logback.core.model.ResourceModel,java.lang.String,org.xml.sax.Attributes]",URL_ATTR,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ResourceAction.java,ch.qos.logback.core.joran.action.ResourceAction,"fillInIncludeModelAttributes/3[ch.qos.logback.core.model.ResourceModel,java.lang.String,org.xml.sax.Attributes]",RESOURCE_ATTR,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\SpacePadder.java,ch.qos.logback.core.pattern.SpacePadder,"spacePad/2[java.lang.StringBuilder,int]",SPACES,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\util\beans\BeanDescription.java,ch.qos.logback.core.joran.util.beans.BeanDescription,getPropertyNameToSetter/0,propertyNameToSetter,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\util\beans\BeanDescription.java,ch.qos.logback.core.joran.util.beans.BeanDescription,getPropertyNameToAdder/0,propertyNameToAdder,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\util\beans\BeanDescription.java,ch.qos.logback.core.joran.util.beans.BeanDescription,getAdder/1[java.lang.String],propertyNameToAdder,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\util\beans\BeanDescription.java,ch.qos.logback.core.joran.util.beans.BeanDescription,getGetter/1[java.lang.String],propertyNameToGetter,1
