file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\ReconfigureOnChangeTask.java,ch.qos.logback.classic.joran.ReconfigureOnChangeTask,runPropertiesConfigurator/1[java.lang.Object],false,103,1,6,2,4,4,7,19,0,3,1,7,0,0,0,0,1,0,2,0,3,2,2,0,0,0,27,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\ReconfigureOnChangeTask.java,ch.qos.logback.classic.joran.ReconfigureOnChangeTask,setScheduredFuture/1[java.util.concurrent.ScheduledFuture<?>],false,194,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\ReconfigureOnChangeTask.java,ch.qos.logback.classic.joran.ReconfigureOnChangeTask,"performXMLConfiguration/2[ch.qos.logback.classic.LoggerContext,java.net.URL]",false,128,5,4,1,3,3,11,20,0,5,2,11,1,1,0,0,1,0,3,0,5,1,2,0,0,0,31,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\ReconfigureOnChangeTask.java,ch.qos.logback.classic.joran.ReconfigureOnChangeTask,cancelFutureInvocationsOfThisTaskInstance/0,false,121,1,2,1,1,2,3,6,0,1,0,3,1,1,0,0,0,0,1,0,1,1,1,0,0,0,12,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\ReconfigureOnChangeTask.java,ch.qos.logback.classic.joran.ReconfigureOnChangeTask,toString/0,false,184,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\ReconfigureOnChangeTask.java,ch.qos.logback.classic.joran.ReconfigureOnChangeTask,run/0,false,47,2,2,0,2,7,11,25,3,3,0,11,2,5,0,5,0,0,2,0,3,0,1,0,0,0,40,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\CallerData.java,ch.qos.logback.classic.spi.CallerData,"extract/4[java.lang.Throwable,java.lang.String,int,java.util.List<java.lang.String>]",false,53,1,2,1,1,8,3,28,3,7,4,3,1,2,2,3,0,1,0,3,9,3,3,0,0,0,45,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\CallerData.java,ch.qos.logback.classic.spi.CallerData,"isInFrameworkSpace/3[java.lang.String,java.lang.String,java.util.List<java.lang.String>]",false,89,1,2,1,1,5,3,8,2,0,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,31,8,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\CallerData.java,ch.qos.logback.classic.spi.CallerData,naInstance/0,false,123,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\CallerData.java,ch.qos.logback.classic.spi.CallerData,"isInFrameworkSpaceList/2[java.lang.String,java.util.List<java.lang.String>]",false,105,0,1,1,0,4,1,7,3,0,2,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,23,10,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ReceiverModel.java,ch.qos.logback.classic.model.ReceiverModel,makeNewInstance/0,false,23,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextAwareBase.java,ch.qos.logback.classic.spi.LoggerContextAwareBase,setContext/1[ch.qos.logback.classic.spi.Context],false,29,2,0,0,0,3,1,8,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,13,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextAwareBase.java,ch.qos.logback.classic.spi.LoggerContextAwareBase,getLoggerContext/0,false,46,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextAwareBase.java,ch.qos.logback.classic.spi.LoggerContextAwareBase,setLoggerContext/1[ch.qos.logback.classic.LoggerContext],false,25,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\Abbreviator.java,ch.qos.logback.classic.pattern.Abbreviator,abbreviate/1[java.lang.String],false,23,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\Util.java,ch.qos.logback.classic.pattern.Util,"match/2[ch.qos.logback.classic.pattern.Marker,ch.qos.logback.classic.pattern.Marker[]]",false,31,1,0,0,0,4,1,12,2,2,2,1,0,0,1,1,0,0,1,1,2,0,2,0,0,0,15,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\server\HardenedLoggingEventInputStream.java,ch.qos.logback.classic.net.server.HardenedLoggingEventInputStream,getWhilelist/0,false,39,11,1,1,0,1,17,20,1,1,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\server\HardenedLoggingEventInputStream.java,ch.qos.logback.classic.net.server.HardenedLoggingEventInputStream,HardenedLoggingEventInputStream/1[java.io.InputStream],true,61,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\server\HardenedLoggingEventInputStream.java,ch.qos.logback.classic.net.server.HardenedLoggingEventInputStream,"HardenedLoggingEventInputStream/2[java.io.InputStream,java.util.List<java.lang.String>]",true,66,0,0,0,0,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerContextListenerModel.java,ch.qos.logback.classic.model.LoggerContextListenerModel,makeNewInstance/0,false,23,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,setAdditivity/1[java.lang.String],false,65,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,equals/1[java.lang.Object],false,83,1,0,0,0,4,3,7,4,1,1,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,10,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,setLevel/1[java.lang.String],false,57,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,getAdditivity/0,false,61,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,makeNewInstance/0,false,32,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,getName/0,false,45,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,setName/1[java.lang.String],false,49,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,toString/0,false,70,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,mirror/1[ch.qos.logback.classic.model.Model],false,37,2,0,0,0,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,getLevel/0,false,53,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LoggerModel.java,ch.qos.logback.classic.model.LoggerModel,hashCode/0,false,75,0,0,0,0,1,2,6,1,2,0,2,0,0,0,0,0,0,0,1,3,2,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\action\ContextNameAction.java,ch.qos.logback.classic.joran.action.ContextNameAction,"buildCurrentModel/3[ch.qos.logback.classic.joran.action.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",false,27,4,1,0,1,1,0,4,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextListener.java,ch.qos.logback.classic.spi.LoggerContextListener,onStart/1[ch.qos.logback.classic.LoggerContext],false,30,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextListener.java,ch.qos.logback.classic.spi.LoggerContextListener,onReset/1[ch.qos.logback.classic.LoggerContext],false,32,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextListener.java,ch.qos.logback.classic.spi.LoggerContextListener,onStop/1[ch.qos.logback.classic.LoggerContext],false,34,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextListener.java,ch.qos.logback.classic.spi.LoggerContextListener,"onLevelChange/2[ch.qos.logback.classic.Logger,ch.qos.logback.classic.Level]",false,36,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggerContextListener.java,ch.qos.logback.classic.spi.LoggerContextListener,isResetResistant/0,false,22,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\TurboFilter.java,ch.qos.logback.classic.turbo.TurboFilter,stop/0,false,112,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\TurboFilter.java,ch.qos.logback.classic.turbo.TurboFilter,"decide/2[ch.qos.logback.classic.Logger,org.slf4j.event.LoggingEvent]",false,92,6,3,1,2,3,9,9,1,6,2,9,1,1,0,1,0,1,0,1,6,0,0,0,0,0,95,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\TurboFilter.java,ch.qos.logback.classic.turbo.TurboFilter,isStarted/0,false,108,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\TurboFilter.java,ch.qos.logback.classic.turbo.TurboFilter,setName/1[java.lang.String],false,120,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\TurboFilter.java,ch.qos.logback.classic.turbo.TurboFilter,start/0,false,104,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\TurboFilter.java,ch.qos.logback.classic.turbo.TurboFilter,getName/0,false,116,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\TurboFilter.java,ch.qos.logback.classic.turbo.TurboFilter,"decide/6[ch.qos.logback.classic.turbo.Marker,ch.qos.logback.classic.Logger,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object[],java.lang.Throwable]",false,43,4,2,2,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1025,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\JoranConfigurator.java,ch.qos.logback.classic.joran.JoranConfigurator,addDefaultNestedComponentRegistryRules/1[ch.qos.logback.classic.joran.DefaultNestedComponentRegistry],false,73,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\JoranConfigurator.java,ch.qos.logback.classic.joran.JoranConfigurator,sealModelFilters/1[ch.qos.logback.classic.joran.DefaultProcessor],false,100,1,0,0,0,1,4,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\JoranConfigurator.java,ch.qos.logback.classic.joran.JoranConfigurator,makeAnotherInstance/0,false,77,1,1,0,1,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\JoranConfigurator.java,ch.qos.logback.classic.joran.JoranConfigurator,addElementSelectorAndActionAssociations/1[ch.qos.logback.classic.joran.RuleStore],false,40,13,0,0,0,1,2,16,0,0,1,2,0,0,0,0,0,0,13,0,0,0,0,0,0,13,32,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\JoranConfigurator.java,ch.qos.logback.classic.joran.JoranConfigurator,sanityCheck/1[ch.qos.logback.classic.joran.action.Model],false,67,2,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\JoranConfigurator.java,ch.qos.logback.classic.joran.JoranConfigurator,addModelHandlerAssociations/1[ch.qos.logback.classic.joran.DefaultProcessor],false,89,2,3,0,3,1,2,5,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\JoranConfigurator.java,ch.qos.logback.classic.joran.JoranConfigurator,buildModelInterpretationContext/0,false,83,0,0,0,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,SMTPAppender/1[ch.qos.logback.classic.net.EventEvaluator<ch.qos.logback.classic.spi.ILoggingEvent>],true,71,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,getAsynchronousSendingFuture/0,false,139,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,"subAppend/2[ch.qos.logback.classic.net.CyclicBuffer<ch.qos.logback.classic.spi.ILoggingEvent>,ch.qos.logback.classic.spi.ILoggingEvent]",false,79,2,2,0,2,2,3,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,4,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,makeSubjectLayout/1[java.lang.String],false,110,3,1,0,1,2,5,11,1,1,1,5,0,0,0,1,0,0,0,0,2,0,1,0,0,0,25,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,SMTPAppender/0,true,53,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,"fillBuffer/2[ch.qos.logback.classic.net.CyclicBuffer<ch.qos.logback.classic.spi.ILoggingEvent>,java.lang.StringBuffer]",false,88,2,0,0,0,2,4,7,0,3,2,4,0,0,1,0,0,0,0,1,3,0,1,0,0,0,9,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,eventMarksEndOfLife/1[ch.qos.logback.classic.spi.ILoggingEvent],false,96,2,1,0,1,5,3,10,3,1,1,3,0,0,1,1,0,0,0,0,1,0,2,0,0,0,15,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,makeNewToPatternLayout/1[java.lang.String],false,125,1,1,0,1,1,1,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,isIncludeCallerData/0,false,131,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,start/0,false,57,1,1,0,1,2,4,10,0,1,0,4,0,0,0,1,0,0,1,0,2,0,1,0,0,0,9,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SMTPAppender.java,ch.qos.logback.classic.net.SMTPAppender,setIncludeCallerData/1[boolean],false,135,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\ThreadConverter.java,ch.qos.logback.classic.pattern.ThreadConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],false,25,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextSelector.java,ch.qos.logback.classic.selector.ContextSelector,getContextNames/0,false,39,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextSelector.java,ch.qos.logback.classic.selector.ContextSelector,getDefaultLoggerContext/0,false,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextSelector.java,ch.qos.logback.classic.selector.ContextSelector,detachLoggerContext/1[java.lang.String],false,37,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextSelector.java,ch.qos.logback.classic.selector.ContextSelector,getLoggerContext/1[java.lang.String],false,33,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextSelector.java,ch.qos.logback.classic.selector.ContextSelector,getLoggerContext/0,false,31,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,"subjoinSTEPArray/3[java.lang.StringBuilder,int,ch.qos.logback.classic.spi.IThrowableProxy]",false,154,3,6,2,4,3,7,14,0,4,3,7,2,2,1,0,0,0,2,2,4,1,1,0,0,0,32,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,"recursiveAppend/4[java.lang.StringBuilder,java.lang.String,int,ch.qos.logback.classic.spi.IThrowableProxy]",false,88,2,7,2,5,4,6,13,1,1,4,6,3,6,1,2,0,0,0,0,1,1,2,0,0,0,19,10,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,"subjoinFirstLine/4[java.lang.StringBuilder,java.lang.String,int,ch.qos.logback.classic.spi.IThrowableProxy]",false,109,2,3,1,2,2,3,7,0,0,4,3,2,3,0,1,0,0,0,1,0,1,1,0,0,0,11,10,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,"findNumberOfCommonFrames/2[java.lang.StackTraceElement[],ch.qos.logback.classic.spi.StackTraceElementProxy[]]",false,54,1,2,2,0,6,1,21,2,5,2,1,0,0,1,2,0,0,0,6,5,2,2,0,0,0,20,8,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,"subjoinSTEPArray/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.IThrowableProxy]",false,143,2,1,0,1,1,1,3,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,"appendNominalOrOverridingMessage/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.IThrowableProxy]",false,198,2,5,1,4,2,5,8,0,0,2,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,10,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,"build/3[ch.qos.logback.classic.spi.ThrowableProxy,java.lang.Throwable,ch.qos.logback.classic.spi.ThrowableProxy]",false,30,2,3,0,3,2,4,9,0,2,3,4,2,1,0,1,0,0,0,1,5,0,1,0,0,0,21,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,asString/1[ch.qos.logback.classic.spi.IThrowableProxy],false,80,2,1,0,1,1,2,5,1,1,1,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,22,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxyUtil.java,ch.qos.logback.classic.spi.ThrowableProxyUtil,"subjoinPackagingData/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.StackTraceElementProxy]",false,117,2,7,3,4,4,6,14,0,1,2,6,0,0,0,2,0,0,2,0,1,0,3,0,0,0,9,9,0,false
